The Label of this picture is: ,8
0: ,10.5
1: ,5.3
2: ,5.3
3: ,10.5
4: ,2.6
5: ,5.3
6: ,5.3
7: ,2.6
8: ,42.1
9: ,10.5
Correct

This is test number: ,2051
The Label of this picture is: ,1
0: ,14.8
1: ,29.6
2: ,3.7
3: ,3.7
4: ,7.4
5: ,7.4
6: ,7.4
7: ,14.8
8: ,3.7
9: ,7.4
Correct

This is test number: ,2052
The Label of this picture is: ,8
0: ,9.1
1: ,9.1
2: ,4.5
3: ,9.1
4: ,9.1
5: ,9.1
6: ,4.5
7: ,4.5
8: ,36.4
9: ,4.5
Correct

This is test number: ,2053
The Label of this picture is: ,4
0: ,8.7
1: ,8.7
2: ,4.3
3: ,8.7
4: ,17.4
5: ,4.3
6: ,4.3
7: ,8.7
8: ,17.4
9: ,17.4
TOP 5

This is test number: ,2054
The Label of this picture is: ,9
0: ,7.4
1: ,7.4
2: ,7.4
3: ,7.4
4: ,7.4
5: ,7.4
6: ,3.7
7: ,7.4
8: ,14.8
9: ,29.6
Correct

This is test number: ,2055
The Label of this picture is: ,2
0: ,9.3
1: ,9.3
2: ,18.6
3: ,9.3
4: ,2.3
5: ,9.3
6: ,4.7
7: ,18.6
8: ,9.3
9: ,9.3
TOP 5

This is test number: ,2056
The Label of this picture is: ,8
0: ,9.5
1: ,4.8
2: ,4.8
3: ,19.0
4: ,2.4
5: ,4.8
6: ,4.8
7: ,2.4
8: ,38.1
9: ,9.5
Correct

This is test number: ,2057
The Label of this picture is: ,6
0: ,16.7
1: ,8.3
2: ,4.2
3: ,4.2
4: ,8.3
5: ,4.2
6: ,33.3
7: ,8.3
8: ,4.2
9: ,8.3
Correct

This is test number: ,2058
The Label of this picture is: ,2
0: ,10.3
1: ,5.1
2: ,20.5
3: ,20.5
4: ,2.6
5: ,5.1
6: ,5.1
7: ,10.3
8: ,10.3
9: ,10.3
TOP 5

This is test number: ,2059
The Label of this picture is: ,7
0: ,6.7
1: ,13.3
2: ,6.7
3: ,6.7
4: ,6.7
5: ,13.3
6: ,3.3
7: ,26.7
8: ,3.3
9: ,13.3
Correct

This is test number: ,2060
The Label of this picture is: ,0
0: ,32.0
1: ,4.0
2: ,4.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,8.0
7: ,8.0
8: ,16.0
9: ,8.0
Correct

This is test number: ,2061
The Label of this picture is: ,0
0: ,34.8
1: ,8.7
2: ,4.3
3: ,8.7
4: ,8.7
5: ,8.7
6: ,4.3
7: ,4.3
8: ,8.7
9: ,8.7
Correct

This is test number: ,2062
The Label of this picture is: ,6
0: ,16.7
1: ,8.3
2: ,4.2
3: ,8.3
4: ,4.2
5: ,8.3
6: ,33.3
7: ,4.2
8: ,8.3
9: ,4.2
Correct

This is test number: ,2063
The Label of this picture is: ,7
0: ,6.9
1: ,13.8
2: ,6.9
3: ,13.8
4: ,13.8
5: ,6.9
6: ,3.4
7: ,13.8
8: ,13.8
9: ,6.9
TOP 5

This is test number: ,2064
The Label of this picture is: ,5
0: ,6.5
1: ,6.5
2: ,6.5
3: ,12.9
4: ,3.2
5: ,25.8
6: ,12.9
7: ,6.5
8: ,12.9
9: ,6.5
Correct

This is test number: ,2065
The Label of this picture is: ,8
0: ,5.4
1: ,5.4
2: ,5.4
3: ,10.8
4: ,5.4
5: ,5.4
6: ,5.4
7: ,2.7
8: ,43.2
9: ,10.8
Correct

This is test number: ,2066
The Label of this picture is: ,6
0: ,11.4
1: ,11.4
2: ,5.7
3: ,11.4
4: ,5.7
5: ,11.4
6: ,22.9
7: ,2.9
8: ,11.4
9: ,5.7
Correct

This is test number: ,2067
The Label of this picture is: ,0
0: ,25.0
1: ,12.5
2: ,6.3
3: ,6.3
4: ,6.3
5: ,6.3
6: ,6.3
7: ,12.5
8: ,6.3
9: ,12.5
Correct

This is test number: ,2068
The Label of this picture is: ,9
0: ,14.3
1: ,7.1
2: ,7.1
3: ,7.1
4: ,14.3
5: ,3.6
6: ,3.6
7: ,7.1
8: ,7.1
9: ,28.6
Correct

This is test number: ,2069
The Label of this picture is: ,3
0: ,5.6
1: ,5.6
2: ,11.3
3: ,45.1
4: ,1.4
5: ,5.6
6: ,2.8
7: ,5.6
8: ,11.3
9: ,5.6
Correct

This is test number: ,2070
The Label of this picture is: ,7
0: ,9.8
1: ,19.5
2: ,4.9
3: ,2.4
4: ,9.8
5: ,4.9
6: ,4.9
7: ,19.5
8: ,4.9
9: ,19.5
TOP 5

This is test number: ,2071
The Label of this picture is: ,1
0: ,7.3
1: ,29.1
2: ,7.3
3: ,3.6
4: ,14.5
5: ,7.3
6: ,7.3
7: ,14.5
8: ,1.8
9: ,7.3
Correct

This is test number: ,2072
The Label of this picture is: ,3
0: ,5.6
1: ,5.6
2: ,11.3
3: ,45.1
4: ,1.4
5: ,11.3
6: ,2.8
7: ,5.6
8: ,5.6
9: ,5.6
Correct

This is test number: ,2073
The Label of this picture is: ,5
0: ,21.6
1: ,10.8
2: ,2.7
3: ,10.8
4: ,5.4
5: ,21.6
6: ,5.4
7: ,5.4
8: ,10.8
9: ,5.4
TOP 5

This is test number: ,2074
The Label of this picture is: ,4
0: ,6.7
1: ,13.3
2: ,6.7
3: ,6.7
4: ,26.7
5: ,6.7
6: ,6.7
7: ,13.3
8: ,6.7
9: ,6.7
Correct

This is test number: ,2075
The Label of this picture is: ,3
0: ,2.7
1: ,5.4
2: ,10.8
3: ,43.2
4: ,2.7
5: ,10.8
6: ,2.7
7: ,5.4
8: ,10.8
9: ,5.4
Correct

This is test number: ,2076
The Label of this picture is: ,3
0: ,5.1
1: ,10.1
2: ,10.1
3: ,40.5
4: ,1.3
5: ,10.1
6: ,2.5
7: ,10.1
8: ,5.1
9: ,5.1
Correct

This is test number: ,2077
The Label of this picture is: ,5
0: ,8.5
1: ,8.5
2: ,4.3
3: ,17.0
4: ,2.1
5: ,34.0
6: ,4.3
7: ,4.3
8: ,8.5
9: ,8.5
Correct

This is test number: ,2078
The Label of this picture is: ,5
0: ,8.2
1: ,8.2
2: ,8.2
3: ,16.3
4: ,2.0
5: ,32.7
6: ,8.2
7: ,4.1
8: ,8.2
9: ,4.1
Correct

This is test number: ,2079
The Label of this picture is: ,6
0: ,5.6
1: ,22.2
2: ,5.6
3: ,5.6
4: ,5.6
5: ,11.1
6: ,22.2
7: ,5.6
8: ,11.1
9: ,5.6
TOP 5

This is test number: ,2080
The Label of this picture is: ,3
0: ,5.3
1: ,10.5
2: ,5.3
3: ,42.1
4: ,2.6
5: ,10.5
6: ,2.6
7: ,10.5
8: ,5.3
9: ,5.3
Correct

This is test number: ,2081
The Label of this picture is: ,0
0: ,39.0
1: ,9.8
2: ,4.9
3: ,2.4
4: ,4.9
5: ,9.8
6: ,4.9
7: ,9.8
8: ,4.9
9: ,9.8
Correct

This is test number: ,2082
The Label of this picture is: ,2
0: ,16.0
1: ,8.0
2: ,16.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,8.0
7: ,16.0
8: ,8.0
9: ,8.0
TOP 5

This is test number: ,2083
The Label of this picture is: ,3
0: ,5.6
1: ,5.6
2: ,11.3
3: ,45.1
4: ,1.4
5: ,11.3
6: ,2.8
7: ,5.6
8: ,5.6
9: ,5.6
Correct

This is test number: ,2084
The Label of this picture is: ,4
0: ,12.1
1: ,12.1
2: ,6.1
3: ,6.1
4: ,24.2
5: ,6.1
6: ,6.1
7: ,12.1
8: ,3.0
9: ,12.1
Correct

This is test number: ,2085
The Label of this picture is: ,2
0: ,12.1
1: ,6.1
2: ,24.2
3: ,12.1
4: ,3.0
5: ,6.1
6: ,6.1
7: ,12.1
8: ,12.1
9: ,6.1
Correct

This is test number: ,2086
The Label of this picture is: ,3
0: ,6.0
1: ,6.0
2: ,6.0
3: ,47.8
4: ,3.0
5: ,11.9
6: ,1.5
7: ,6.0
8: ,6.0
9: ,6.0
Correct

This is test number: ,2087
The Label of this picture is: ,0
0: ,34.8
1: ,8.7
2: ,4.3
3: ,4.3
4: ,4.3
5: ,8.7
6: ,8.7
7: ,8.7
8: ,8.7
9: ,8.7
Correct

This is test number: ,2088
The Label of this picture is: ,9
0: ,7.7
1: ,7.7
2: ,7.7
3: ,7.7
4: ,7.7
5: ,3.8
6: ,3.8
7: ,15.4
8: ,7.7
9: ,30.8
Correct

This is test number: ,2089
The Label of this picture is: ,9
0: ,5.3
1: ,10.5
2: ,10.5
3: ,10.5
4: ,10.5
5: ,5.3
6: ,5.3
7: ,10.5
8: ,10.5
9: ,21.1
Correct

This is test number: ,2090
The Label of this picture is: ,4
0: ,9.3
1: ,18.6
2: ,9.3
3: ,4.7
4: ,18.6
5: ,4.7
6: ,2.3
7: ,18.6
8: ,4.7
9: ,9.3
TOP 5

This is test number: ,2091
The Label of this picture is: ,7
0: ,7.4
1: ,7.4
2: ,7.4
3: ,14.8
4: ,7.4
5: ,7.4
6: ,3.7
7: ,29.6
8: ,7.4
9: ,7.4
Correct

This is test number: ,2092
The Label of this picture is: ,2
0: ,9.8
1: ,9.8
2: ,19.5
3: ,19.5
4: ,2.4
5: ,9.8
6: ,4.9
7: ,9.8
8: ,9.8
9: ,4.9
TOP 5

This is test number: ,2093
The Label of this picture is: ,8
0: ,15.4
1: ,7.7
2: ,7.7
3: ,7.7
4: ,3.8
5: ,7.7
6: ,7.7
7: ,3.8
8: ,30.8
9: ,7.7
Correct

This is test number: ,2094
The Label of this picture is: ,4
0: ,10.5
1: ,10.5
2: ,5.3
3: ,5.3
4: ,21.1
5: ,5.3
6: ,5.3
7: ,10.5
8: ,5.3
9: ,21.1
TOP 5

This is test number: ,2095
The Label of this picture is: ,7
0: ,5.7
1: ,5.7
2: ,5.7
3: ,11.3
4: ,5.7
5: ,5.7
6: ,0.7
7: ,45.4
8: ,2.8
9: ,11.3
Correct

This is test number: ,2096
The Label of this picture is: ,0
0: ,52.5
1: ,6.6
2: ,3.3
3: ,6.6
4: ,1.6
5: ,6.6
6: ,6.6
7: ,6.6
8: ,3.3
9: ,6.6
Correct

This is test number: ,2097
The Label of this picture is: ,6
0: ,8.0
1: ,16.0
2: ,8.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,32.0
7: ,4.0
8: ,8.0
9: ,4.0
Correct

This is test number: ,2098
The Label of this picture is: ,2
0: ,8.7
1: ,8.7
2: ,17.4
3: ,17.4
4: ,4.3
5: ,17.4
6: ,4.3
7: ,8.7
8: ,8.7
9: ,4.3
TOP 5

This is test number: ,2099
The Label of this picture is: ,8
0: ,8.7
1: ,4.3
2: ,8.7
3: ,8.7
4: ,4.3
5: ,8.7
6: ,8.7
7: ,4.3
8: ,34.8
9: ,8.7
Correct

This is test number: ,2100
The Label of this picture is: ,5
0: ,8.5
1: ,4.3
2: ,4.3
3: ,17.0
4: ,2.1
5: ,34.0
6: ,8.5
7: ,4.3
8: ,8.5
9: ,8.5
Correct

This is test number: ,2101
The Label of this picture is: ,2
0: ,9.8
1: ,9.8
2: ,19.5
3: ,19.5
4: ,2.4
5: ,4.9
6: ,4.9
7: ,9.8
8: ,9.8
9: ,9.8
TOP 5

This is test number: ,2102
The Label of this picture is: ,8
0: ,6.7
1: ,3.3
2: ,3.3
3: ,13.3
4: ,3.3
5: ,3.3
6: ,3.3
7: ,3.3
8: ,53.3
9: ,6.7
Correct

This is test number: ,2103
The Label of this picture is: ,5
0: ,7.4
1: ,14.8
2: ,3.7
3: ,14.8
4: ,3.7
5: ,29.6
6: ,3.7
7: ,7.4
8: ,7.4
9: ,7.4
Correct

This is test number: ,2104
The Label of this picture is: ,7
0: ,7.8
1: ,7.8
2: ,7.8
3: ,15.7
4: ,7.8
5: ,7.8
6: ,2.0
7: ,31.4
8: ,3.9
9: ,7.8
Correct

This is test number: ,2105
The Label of this picture is: ,3
0: ,7.8
1: ,3.9
2: ,7.8
3: ,31.4
4: ,2.0
5: ,7.8
6: ,3.9
7: ,3.9
8: ,15.7
9: ,15.7
Correct

This is test number: ,2106
The Label of this picture is: ,0
0: ,26.7
1: ,13.3
2: ,6.7
3: ,6.7
4: ,3.3
5: ,6.7
6: ,3.3
7: ,13.3
8: ,6.7
9: ,13.3
Correct

This is test number: ,2107
The Label of this picture is: ,8
0: ,27.6
1: ,3.4
2: ,3.4
3: ,13.8
4: ,3.4
5: ,6.9
6: ,6.9
7: ,6.9
8: ,13.8
9: ,13.8
TOP 5

This is test number: ,2108
The Label of this picture is: ,2
0: ,18.6
1: ,4.7
2: ,18.6
3: ,18.6
4: ,2.3
5: ,4.7
6: ,4.7
7: ,9.3
8: ,9.3
9: ,9.3
TOP 5

This is test number: ,2109
The Label of this picture is: ,3
0: ,2.3
1: ,9.3
2: ,9.3
3: ,18.6
4: ,9.3
5: ,9.3
6: ,4.7
7: ,9.3
8: ,9.3
9: ,18.6
TOP 5

This is test number: ,2110
The Label of this picture is: ,2
0: ,8.9
1: ,8.9
2: ,17.8
3: ,17.8
4: ,2.2
5: ,8.9
6: ,8.9
7: ,8.9
8: ,8.9
9: ,8.9
TOP 5

This is test number: ,2111
The Label of this picture is: ,8
0: ,9.1
1: ,4.5
2: ,4.5
3: ,9.1
4: ,9.1
5: ,9.1
6: ,4.5
7: ,4.5
8: ,36.4
9: ,9.1
Correct

This is test number: ,2112
The Label of this picture is: ,2
0: ,6.5
1: ,6.5
2: ,25.8
3: ,12.9
4: ,6.5
5: ,6.5
6: ,3.2
7: ,6.5
8: ,12.9
9: ,12.9
Correct

This is test number: ,2113
The Label of this picture is: ,5
0: ,5.6
1: ,11.1
2: ,5.6
3: ,22.2
4: ,5.6
5: ,22.2
6: ,5.6
7: ,5.6
8: ,11.1
9: ,5.6
TOP 5

This is test number: ,2114
The Label of this picture is: ,5
0: ,7.1
1: ,7.1
2: ,7.1
3: ,14.3
4: ,3.6
5: ,28.6
6: ,7.1
7: ,3.6
8: ,14.3
9: ,7.1
Correct

This is test number: ,2115
The Label of this picture is: ,7
0: ,10.5
1: ,10.5
2: ,5.3
3: ,5.3
4: ,5.3
5: ,5.3
6: ,2.6
7: ,42.1
8: ,2.6
9: ,10.5
Correct

This is test number: ,2116
The Label of this picture is: ,6
0: ,5.9
1: ,11.8
2: ,5.9
3: ,11.8
4: ,5.9
5: ,11.8
6: ,23.5
7: ,5.9
8: ,11.8
9: ,5.9
Correct

This is test number: ,2117
The Label of this picture is: ,4
0: ,7.1
1: ,14.3
2: ,14.3
3: ,3.6
4: ,28.6
5: ,3.6
6: ,7.1
7: ,7.1
8: ,7.1
9: ,7.1
Correct

This is test number: ,2118
The Label of this picture is: ,6
0: ,39.0
1: ,9.8
2: ,2.4
3: ,4.9
4: ,4.9
5: ,4.9
6: ,9.8
7: ,4.9
8: ,9.8
9: ,9.8
TOP 5

This is test number: ,2119
The Label of this picture is: ,8
0: ,11.6
1: ,5.8
2: ,2.9
3: ,5.8
4: ,1.4
5: ,5.8
6: ,5.8
7: ,2.9
8: ,46.4
9: ,11.6
Correct

This is test number: ,2120
The Label of this picture is: ,4
0: ,5.4
1: ,10.8
2: ,10.8
3: ,10.8
4: ,21.6
5: ,5.4
6: ,2.7
7: ,10.8
8: ,10.8
9: ,10.8
Correct

This is test number: ,2121
The Label of this picture is: ,8
0: ,8.3
1: ,8.3
2: ,4.2
3: ,8.3
4: ,8.3
5: ,8.3
6: ,8.3
7: ,4.2
8: ,33.3
9: ,8.3
Correct

This is test number: ,2122
The Label of this picture is: ,2
0: ,9.1
1: ,9.1
2: ,18.2
3: ,9.1
4: ,9.1
5: ,9.1
6: ,4.5
7: ,18.2
8: ,4.5
9: ,9.1
TOP 5

This is test number: ,2123
The Label of this picture is: ,7
0: ,5.7
1: ,11.4
2: ,11.4
3: ,11.4
4: ,5.7
5: ,11.4
6: ,2.9
7: ,22.9
8: ,5.7
9: ,11.4
Correct

This is test number: ,2124
The Label of this picture is: ,4
0: ,6.5
1: ,25.8
2: ,6.5
3: ,3.2
4: ,25.8
5: ,6.5
6: ,3.2
7: ,12.9
8: ,3.2
9: ,6.5
TOP 5

This is test number: ,2125
The Label of this picture is: ,5
0: ,7.7
1: ,7.7
2: ,7.7
3: ,7.7
4: ,7.7
5: ,15.4
6: ,7.7
7: ,15.4
8: ,7.7
9: ,15.4
TOP 5

This is test number: ,2126
The Label of this picture is: ,2
0: ,10.8
1: ,5.4
2: ,21.6
3: ,21.6
4: ,2.7
5: ,10.8
6: ,5.4
7: ,10.8
8: ,5.4
9: ,5.4
TOP 5

This is test number: ,2127
The Label of this picture is: ,0
0: ,34.8
1: ,8.7
2: ,4.3
3: ,8.7
4: ,4.3
5: ,8.7
6: ,8.7
7: ,4.3
8: ,8.7
9: ,8.7
Correct

This is test number: ,2128
The Label of this picture is: ,3
0: ,9.1
1: ,9.1
2: ,9.1
3: ,36.4
4: ,2.3
5: ,9.1
6: ,2.3
7: ,4.5
8: ,9.1
9: ,9.1
Correct

This is test number: ,2129
The Label of this picture is: ,9
0: ,19.0
1: ,4.8
2: ,9.5
3: ,9.5
4: ,2.4
5: ,9.5
6: ,2.4
7: ,4.8
8: ,19.0
9: ,19.0
TOP 5

This is test number: ,2130
The Label of this picture is: ,4
0: ,6.1
1: ,12.1
2: ,6.1
3: ,6.1
4: ,12.1
5: ,6.1
6: ,3.0
7: ,12.1
8: ,12.1
9: ,24.2
TOP 5

This is test number: ,2131
The Label of this picture is: ,6
0: ,9.1
1: ,9.1
2: ,9.1
3: ,9.1
4: ,9.1
5: ,4.5
6: ,18.2
7: ,4.5
8: ,18.2
9: ,9.1
TOP 5

This is test number: ,2132
The Label of this picture is: ,7
0: ,14.3
1: ,14.3
2: ,7.1
3: ,7.1
4: ,7.1
5: ,7.1
6: ,3.6
7: ,28.6
8: ,3.6
9: ,7.1
Correct

This is test number: ,2133
The Label of this picture is: ,2
0: ,12.1
1: ,6.1
2: ,24.2
3: ,12.1
4: ,3.0
5: ,12.1
6: ,6.1
7: ,12.1
8: ,6.1
9: ,6.1
Correct

This is test number: ,2134
The Label of this picture is: ,5
0: ,7.5
1: ,3.8
2: ,7.5
3: ,15.1
4: ,1.9
5: ,30.2
6: ,7.5
7: ,3.8
8: ,15.1
9: ,7.5
Correct

This is test number: ,2135
The Label of this picture is: ,6
0: ,10.0
1: ,20.0
2: ,5.0
3: ,5.0
4: ,10.0
5: ,10.0
6: ,10.0
7: ,10.0
8: ,10.0
9: ,10.0
Wrong

This is test number: ,2136
The Label of this picture is: ,1
0: ,9.1
1: ,36.4
2: ,4.5
3: ,2.3
4: ,9.1
5: ,9.1
6: ,9.1
7: ,9.1
8: ,2.3
9: ,9.1
Correct

This is test number: ,2137
The Label of this picture is: ,1
0: ,7.4
1: ,29.6
2: ,3.7
3: ,3.7
4: ,14.8
5: ,7.4
6: ,7.4
7: ,14.8
8: ,3.7
9: ,7.4
Correct

This is test number: ,2138
The Label of this picture is: ,2
0: ,8.5
1: ,8.5
2: ,17.0
3: ,17.0
4: ,2.1
5: ,8.5
6: ,4.3
7: ,17.0
8: ,8.5
9: ,8.5
TOP 5

This is test number: ,2139
The Label of this picture is: ,3
0: ,3.4
1: ,6.9
2: ,6.9
3: ,55.2
4: ,1.7
5: ,6.9
6: ,1.7
7: ,6.9
8: ,6.9
9: ,3.4
Correct

This is test number: ,2140
The Label of this picture is: ,6
0: ,19.0
1: ,9.5
2: ,4.8
3: ,4.8
4: ,4.8
5: ,4.8
6: ,38.1
7: ,4.8
8: ,4.8
9: ,4.8
Correct

This is test number: ,2141
The Label of this picture is: ,7
0: ,7.7
1: ,15.4
2: ,7.7
3: ,7.7
4: ,7.7
5: ,7.7
6: ,3.8
7: ,30.8
8: ,3.8
9: ,7.7
Correct

This is test number: ,2142
The Label of this picture is: ,8
0: ,7.4
1: ,7.4
2: ,7.4
3: ,7.4
4: ,14.8
5: ,7.4
6: ,7.4
7: ,3.7
8: ,29.6
9: ,7.4
Correct

This is test number: ,2143
The Label of this picture is: ,7
0: ,8.0
1: ,16.0
2: ,8.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,4.0
7: ,32.0
8: ,4.0
9: ,8.0
Correct

This is test number: ,2144
The Label of this picture is: ,6
0: ,14.8
1: ,14.8
2: ,3.7
3: ,7.4
4: ,7.4
5: ,7.4
6: ,29.6
7: ,3.7
8: ,7.4
9: ,3.7
Correct

This is test number: ,2145
The Label of this picture is: ,4
0: ,5.6
1: ,11.1
2: ,5.6
3: ,5.6
4: ,44.4
5: ,2.8
6: ,11.1
7: ,5.6
8: ,2.8
9: ,5.6
Correct

This is test number: ,2146
The Label of this picture is: ,8
0: ,10.5
1: ,5.3
2: ,5.3
3: ,10.5
4: ,2.6
5: ,5.3
6: ,5.3
7: ,2.6
8: ,42.1
9: ,10.5
Correct

This is test number: ,2147
The Label of this picture is: ,9
0: ,7.4
1: ,7.4
2: ,7.4
3: ,7.4
4: ,7.4
5: ,7.4
6: ,3.7
7: ,14.8
8: ,7.4
9: ,29.6
Correct

This is test number: ,2148
The Label of this picture is: ,4
0: ,4.8
1: ,9.5
2: ,9.5
3: ,9.5
4: ,19.0
5: ,4.8
6: ,4.8
7: ,9.5
8: ,9.5
9: ,19.0
TOP 5

This is test number: ,2149
The Label of this picture is: ,8
0: ,9.3
1: ,4.7
2: ,4.7
3: ,18.6
4: ,4.7
5: ,4.7
6: ,2.3
7: ,4.7
8: ,37.2
9: ,9.3
Correct

This is test number: ,2150
The Label of this picture is: ,6
0: ,6.7
1: ,6.7
2: ,6.7
3: ,13.3
4: ,6.7
5: ,13.3
6: ,26.7
7: ,3.3
8: ,13.3
9: ,3.3
Correct

This is test number: ,2151
The Label of this picture is: ,3
0: ,3.0
1: ,6.0
2: ,6.0
3: ,47.8
4: ,1.5
5: ,11.9
6: ,3.0
7: ,3.0
8: ,11.9
9: ,6.0
Correct

This is test number: ,2152
The Label of this picture is: ,8
0: ,18.8
1: ,2.4
2: ,9.4
3: ,9.4
4: ,2.4
5: ,4.7
6: ,4.7
7: ,1.2
8: ,37.6
9: ,9.4
Correct

This is test number: ,2153
The Label of this picture is: ,3
0: ,4.0
1: ,8.0
2: ,8.0
3: ,32.0
4: ,4.0
5: ,16.0
6: ,4.0
7: ,8.0
8: ,8.0
9: ,8.0
Correct

This is test number: ,2154
The Label of this picture is: ,1
0: ,13.8
1: ,27.6
2: ,3.4
3: ,3.4
4: ,13.8
5: ,6.9
6: ,6.9
7: ,13.8
8: ,3.4
9: ,6.9
Correct

This is test number: ,2155
The Label of this picture is: ,0
0: ,36.4
1: ,4.5
2: ,9.1
3: ,4.5
4: ,4.5
5: ,9.1
6: ,4.5
7: ,9.1
8: ,9.1
9: ,9.1
Correct

This is test number: ,2156
The Label of this picture is: ,6
0: ,11.4
1: ,11.4
2: ,5.7
3: ,11.4
4: ,5.7
5: ,11.4
6: ,22.9
7: ,2.9
8: ,11.4
9: ,5.7
Correct

This is test number: ,2157
The Label of this picture is: ,2
0: ,10.8
1: ,10.8
2: ,21.6
3: ,10.8
4: ,5.4
5: ,10.8
6: ,2.7
7: ,10.8
8: ,5.4
9: ,10.8
Correct

This is test number: ,2158
The Label of this picture is: ,2
0: ,7.7
1: ,7.7
2: ,30.8
3: ,15.4
4: ,3.8
5: ,7.7
6: ,3.8
7: ,7.7
8: ,7.7
9: ,7.7
Correct

This is test number: ,2159
The Label of this picture is: ,5
0: ,7.5
1: ,7.5
2: ,3.8
3: ,15.1
4: ,1.9
5: ,30.2
6: ,3.8
7: ,7.5
8: ,15.1
9: ,7.5
Correct

This is test number: ,2160
The Label of this picture is: ,6
0: ,11.8
1: ,11.8
2: ,5.9
3: ,11.8
4: ,2.9
5: ,11.8
6: ,23.5
7: ,2.9
8: ,11.8
9: ,5.9
Correct

This is test number: ,2161
The Label of this picture is: ,9
0: ,6.5
1: ,6.5
2: ,12.9
3: ,6.5
4: ,12.9
5: ,6.5
6: ,3.2
7: ,12.9
8: ,6.5
9: ,25.8
Correct

This is test number: ,2162
The Label of this picture is: ,5
0: ,18.2
1: ,9.1
2: ,4.5
3: ,18.2
4: ,4.5
5: ,18.2
6: ,4.5
7: ,4.5
8: ,9.1
9: ,9.1
TOP 5

This is test number: ,2163
The Label of this picture is: ,8
0: ,8.9
1: ,4.4
2: ,4.4
3: ,17.8
4: ,4.4
5: ,4.4
6: ,8.9
7: ,2.2
8: ,35.6
9: ,8.9
Correct

This is test number: ,2164
The Label of this picture is: ,1
0: ,7.7
1: ,30.8
2: ,7.7
3: ,3.8
4: ,15.4
5: ,7.7
6: ,7.7
7: ,7.7
8: ,3.8
9: ,7.7
Correct

This is test number: ,2165
The Label of this picture is: ,4
0: ,6.3
1: ,25.0
2: ,6.3
3: ,3.1
4: ,25.0
5: ,6.3
6: ,6.3
7: ,12.5
8: ,3.1
9: ,6.3
TOP 5

This is test number: ,2166
The Label of this picture is: ,1
0: ,8.9
1: ,35.6
2: ,4.4
3: ,4.4
4: ,8.9
5: ,8.9
6: ,8.9
7: ,8.9
8: ,2.2
9: ,8.9
Correct

This is test number: ,2167
The Label of this picture is: ,7
0: ,7.7
1: ,15.4
2: ,7.7
3: ,7.7
4: ,7.7
5: ,7.7
6: ,3.8
7: ,30.8
8: ,3.8
9: ,7.7
Correct

This is test number: ,2168
The Label of this picture is: ,8
0: ,12.9
1: ,3.2
2: ,12.9
3: ,12.9
4: ,3.2
5: ,6.5
6: ,3.2
7: ,6.5
8: ,25.8
9: ,12.9
Correct

This is test number: ,2169
The Label of this picture is: ,4
0: ,10.5
1: ,21.1
2: ,5.3
3: ,5.3
4: ,21.1
5: ,5.3
6: ,5.3
7: ,10.5
8: ,5.3
9: ,10.5
TOP 5

This is test number: ,2170
The Label of this picture is: ,6
0: ,16.0
1: ,8.0
2: ,4.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,32.0
7: ,4.0
8: ,8.0
9: ,8.0
Correct

This is test number: ,2171
The Label of this picture is: ,1
0: ,6.7
1: ,26.7
2: ,6.7
3: ,3.3
4: ,13.3
5: ,6.7
6: ,6.7
7: ,13.3
8: ,3.3
9: ,13.3
Correct

This is test number: ,2172
The Label of this picture is: ,8
0: ,9.4
1: ,9.4
2: ,4.7
3: ,9.4
4: ,4.7
5: ,9.4
6: ,9.4
7: ,1.2
8: ,37.6
9: ,4.7
Correct

This is test number: ,2173
The Label of this picture is: ,4
0: ,5.0
1: ,20.0
2: ,10.0
3: ,5.0
4: ,20.0
5: ,10.0
6: ,5.0
7: ,10.0
8: ,5.0
9: ,10.0
TOP 5

This is test number: ,2174
The Label of this picture is: ,3
0: ,4.0
1: ,16.0
2: ,8.0
3: ,32.0
4: ,4.0
5: ,16.0
6: ,4.0
7: ,4.0
8: ,8.0
9: ,4.0
Correct

This is test number: ,2175
The Label of this picture is: ,1
0: ,6.5
1: ,25.8
2: ,6.5
3: ,6.5
4: ,12.9
5: ,6.5
6: ,6.5
7: ,12.9
8: ,3.2
9: ,12.9
Correct

This is test number: ,2176
The Label of this picture is: ,2
0: ,14.3
1: ,14.3
2: ,28.6
3: ,7.1
4: ,7.1
5: ,7.1
6: ,7.1
7: ,3.6
8: ,7.1
9: ,3.6
Correct

This is test number: ,2177
The Label of this picture is: ,8
0: ,14.8
1: ,3.7
2: ,7.4
3: ,14.8
4: ,3.7
5: ,3.7
6: ,3.7
7: ,3.7
8: ,29.6
9: ,14.8
Correct

This is test number: ,2178
The Label of this picture is: ,0
0: ,42.1
1: ,5.3
2: ,5.3
3: ,2.6
4: ,2.6
5: ,10.5
6: ,5.3
7: ,10.5
8: ,5.3
9: ,10.5
Correct

This is test number: ,2179
